lr;epoch;iteration;global_iteration
1.555555555555556e-05;12;269;3497
1.5547294506402316e-05;13;1;3498
1.553903345724907e-05;13;2;3499
1.553077240809583e-05;13;3;3500
1.5522511358942588e-05;13;4;3501
1.5514250309789346e-05;13;5;3502
1.5505989260636104e-05;13;6;3503
1.549772821148286e-05;13;7;3504
1.5489467162329617e-05;13;8;3505
1.5481206113176375e-05;13;9;3506
1.5472945064023133e-05;13;10;3507
1.546468401486989e-05;13;11;3508
1.5456422965716646e-05;13;12;3509
1.5448161916563404e-05;13;13;3510
1.5439900867410162e-05;13;14;3511
1.543163981825692e-05;13;15;3512
1.542337876910368e-05;13;16;3513
1.5415117719950433e-05;13;17;3514
1.540685667079719e-05;13;18;3515
1.539859562164395e-05;13;19;3516
1.5390334572490708e-05;13;20;3517
1.5382073523337462e-05;13;21;3518
1.537381247418422e-05;13;22;3519
1.536555142503098e-05;13;23;3520
1.5357290375877737e-05;13;24;3521
1.5349029326724495e-05;13;25;3522
1.5340768277571253e-05;13;26;3523
1.533250722841801e-05;13;27;3524
1.532424617926477e-05;13;28;3525
1.5315985130111524e-05;13;29;3526
1.5307724080958282e-05;13;30;3527
1.529946303180504e-05;13;31;3528
1.52912019826518e-05;13;32;3529
1.5282940933498557e-05;13;33;3530
1.5274679884345315e-05;13;34;3531
1.5266418835192073e-05;13;35;3532
1.5258157786038828e-05;13;36;3533
1.5249896736885586e-05;13;37;3534
1.5241635687732344e-05;13;38;3535
1.5233374638579102e-05;13;39;3536
1.5225113589425857e-05;13;40;3537
1.5216852540272615e-05;13;41;3538
1.5208591491119373e-05;13;42;3539
1.5200330441966131e-05;13;43;3540
1.519206939281289e-05;13;44;3541
1.5183808343659644e-05;13;45;3542
1.5175547294506403e-05;13;46;3543
1.516728624535316e-05;13;47;3544
1.5159025196199919e-05;13;48;3545
1.5150764147046677e-05;13;49;3546
1.5142503097893433e-05;13;50;3547
1.5134242048740192e-05;13;51;3548
1.512598099958695e-05;13;52;3549
1.5117719950433706e-05;13;53;3550
1.5109458901280464e-05;13;54;3551
1.510119785212722e-05;13;55;3552
1.5092936802973979e-05;13;56;3553
1.5084675753820737e-05;13;57;3554
1.5076414704667495e-05;13;58;3555
1.506815365551425e-05;13;59;3556
1.5059892606361008e-05;13;60;3557
1.5051631557207766e-05;13;61;3558
1.5043370508054524e-05;13;62;3559
1.5035109458901282e-05;13;63;3560
1.5026848409748039e-05;13;64;3561
1.5018587360594797e-05;13;65;3562
1.5010326311441554e-05;13;66;3563
1.5002065262288312e-05;13;67;3564
1.499380421313507e-05;13;68;3565
1.4985543163981826e-05;13;69;3566
1.4977282114828584e-05;13;70;3567
1.4969021065675343e-05;13;71;3568
1.49607600165221e-05;13;72;3569
1.4952498967368859e-05;13;73;3570
1.4944237918215614e-05;13;74;3571
1.4935976869062372e-05;13;75;3572
1.492771581990913e-05;13;76;3573
1.4919454770755888e-05;13;77;3574
1.4911193721602645e-05;13;78;3575
1.4902932672449401e-05;13;79;3576
1.4894671623296159e-05;13;80;3577
1.4886410574142917e-05;13;81;3578
1.4878149524989675e-05;13;82;3579
1.4869888475836432e-05;13;83;3580
1.486162742668319e-05;13;84;3581
1.4853366377529948e-05;13;85;3582
1.4845105328376706e-05;13;86;3583
1.4836844279223463e-05;13;87;3584
1.482858323007022e-05;13;88;3585
1.4820322180916977e-05;13;89;3586
1.4812061131763735e-05;13;90;3587
1.4803800082610494e-05;13;91;3588
1.4795539033457252e-05;13;92;3589
1.4787277984304007e-05;13;93;3590
1.4779016935150765e-05;13;94;3591
1.4770755885997523e-05;13;95;3592
1.4762494836844281e-05;13;96;3593
1.4754233787691037e-05;13;97;3594
1.4745972738537796e-05;13;98;3595
1.4737711689384554e-05;13;99;3596
1.472945064023131e-05;13;100;3597
1.4721189591078068e-05;13;101;3598
1.4712928541924825e-05;13;102;3599
1.4704667492771583e-05;13;103;3600
1.4696406443618341e-05;13;104;3601
1.46881453944651e-05;13;105;3602
1.4679884345311857e-05;13;106;3603
1.4671623296158612e-05;13;107;3604
1.466336224700537e-05;13;108;3605
1.4655101197852128e-05;13;109;3606
1.4646840148698887e-05;13;110;3607
1.4638579099545645e-05;13;111;3608
1.4630318050392401e-05;13;112;3609
1.4622057001239158e-05;13;113;3610
1.4613795952085916e-05;13;114;3611
1.4605534902932674e-05;13;115;3612
1.4597273853779432e-05;13;116;3613
1.4589012804626188e-05;13;117;3614
1.4580751755472947e-05;13;118;3615
1.4572490706319705e-05;13;119;3616
1.4564229657166463e-05;13;120;3617
1.4555968608013218e-05;13;121;3618
1.4547707558859976e-05;13;122;3619
1.4539446509706734e-05;13;123;3620
1.4531185460553492e-05;13;124;3621
1.452292441140025e-05;13;125;3622
1.4514663362247005e-05;13;126;3623
1.4506402313093763e-05;13;127;3624
1.4498141263940521e-05;13;128;3625
1.448988021478728e-05;13;129;3626
1.4481619165634038e-05;13;130;3627
1.4473358116480794e-05;13;131;3628
1.4465097067327552e-05;13;132;3629
1.445683601817431e-05;13;133;3630
1.4448574969021067e-05;13;134;3631
1.4440313919867825e-05;13;135;3632
1.4432052870714581e-05;13;136;3633
1.442379182156134e-05;13;137;3634
1.4415530772408098e-05;13;138;3635
1.4407269723254856e-05;13;139;3636
1.439900867410161e-05;13;140;3637
1.4390747624948369e-05;13;141;3638
1.4382486575795127e-05;13;142;3639
1.4374225526641885e-05;13;143;3640
1.4365964477488643e-05;13;144;3641
1.43577034283354e-05;13;145;3642
1.4349442379182158e-05;13;146;3643
1.4341181330028914e-05;13;147;3644
1.4332920280875672e-05;13;148;3645
1.432465923172243e-05;13;149;3646
1.4316398182569187e-05;13;150;3647
1.4308137133415945e-05;13;151;3648
1.4299876084262703e-05;13;152;3649
1.4291615035109461e-05;13;153;3650
1.428335398595622e-05;13;154;3651
1.4275092936802974e-05;13;155;3652
1.4266831887649732e-05;13;156;3653
1.425857083849649e-05;13;157;3654
1.4250309789343249e-05;13;158;3655
1.4242048740190005e-05;13;159;3656
1.4233787691036762e-05;13;160;3657
1.422552664188352e-05;13;161;3658
1.4217265592730278e-05;13;162;3659
1.4209004543577036e-05;13;163;3660
1.4200743494423792e-05;13;164;3661
1.419248244527055e-05;13;165;3662
1.4184221396117309e-05;13;166;3663
1.4175960346964067e-05;13;167;3664
1.4167699297810823e-05;13;168;3665
1.415943824865758e-05;13;169;3666
1.4151177199504338e-05;13;170;3667
1.4142916150351096e-05;13;171;3668
1.4134655101197854e-05;13;172;3669
1.4126394052044612e-05;13;173;3670
1.4118133002891367e-05;13;174;3671
1.4109871953738125e-05;13;175;3672
1.4101610904584883e-05;13;176;3673
1.4093349855431642e-05;13;177;3674
1.4085088806278398e-05;13;178;3675
1.4076827757125156e-05;13;179;3676
1.4068566707971914e-05;13;180;3677
1.406030565881867e-05;13;181;3678
1.4052044609665429e-05;13;182;3679
1.4043783560512185e-05;13;183;3680
1.4035522511358943e-05;13;184;3681
1.4027261462205702e-05;13;185;3682
1.401900041305246e-05;13;186;3683
1.4010739363899218e-05;13;187;3684
1.4002478314745973e-05;13;188;3685
1.399421726559273e-05;13;189;3686
1.3985956216439489e-05;13;190;3687
1.3977695167286247e-05;13;191;3688
1.3969434118133005e-05;13;192;3689
1.3961173068979762e-05;13;193;3690
1.3952912019826518e-05;13;194;3691
1.3944650970673276e-05;13;195;3692
1.3936389921520034e-05;13;196;3693
1.3928128872366791e-05;13;197;3694
1.3919867823213549e-05;13;198;3695
1.3911606774060307e-05;13;199;3696
1.3903345724907065e-05;13;200;3697
1.3895084675753823e-05;13;201;3698
1.3886823626600578e-05;13;202;3699
1.3878562577447336e-05;13;203;3700
1.3870301528294095e-05;13;204;3701
1.3862040479140853e-05;13;205;3702
1.385377942998761e-05;13;206;3703
1.3845518380834366e-05;13;207;3704
1.3837257331681124e-05;13;208;3705
1.3828996282527882e-05;13;209;3706
1.382073523337464e-05;13;210;3707
1.3812474184221398e-05;13;211;3708
1.3804213135068155e-05;13;212;3709
1.3795952085914913e-05;13;213;3710
1.3787691036761671e-05;13;214;3711
1.3779429987608427e-05;13;215;3712
1.3771168938455184e-05;13;216;3713
1.3762907889301942e-05;13;217;3714
1.37546468401487e-05;13;218;3715
1.3746385790995458e-05;13;219;3716
1.3738124741842216e-05;13;220;3717
1.3729863692688971e-05;13;221;3718
1.372160264353573e-05;13;222;3719
1.3713341594382487e-05;13;223;3720
1.3705080545229246e-05;13;224;3721
1.3696819496076004e-05;13;225;3722
1.368855844692276e-05;13;226;3723
1.3680297397769518e-05;13;227;3724
1.3672036348616275e-05;13;228;3725
1.3663775299463033e-05;13;229;3726
1.3655514250309791e-05;13;230;3727
1.3647253201156548e-05;13;231;3728
1.3638992152003306e-05;13;232;3729
1.3630731102850064e-05;13;233;3730
1.3622470053696822e-05;13;234;3731
1.3614209004543577e-05;13;235;3732
1.3605947955390335e-05;13;236;3733
1.3597686906237093e-05;13;237;3734
1.3589425857083851e-05;13;238;3735
1.358116480793061e-05;13;239;3736
1.3572903758777364e-05;13;240;3737
1.3564642709624122e-05;13;241;3738
1.355638166047088e-05;13;242;3739
1.3548120611317638e-05;13;243;3740
1.3539859562164397e-05;13;244;3741
1.3531598513011153e-05;13;245;3742
1.3523337463857911e-05;13;246;3743
1.351507641470467e-05;13;247;3744
1.3506815365551427e-05;13;248;3745
1.3498554316398184e-05;13;249;3746
1.349029326724494e-05;13;250;3747
1.3482032218091699e-05;13;251;3748
1.3473771168938457e-05;13;252;3749
1.3465510119785215e-05;13;253;3750
1.345724907063197e-05;13;254;3751
1.3448988021478728e-05;13;255;3752
1.3440726972325486e-05;13;256;3753
1.3432465923172244e-05;13;257;3754
1.3424204874019002e-05;13;258;3755
1.3415943824865759e-05;13;259;3756
1.3407682775712517e-05;13;260;3757
1.3399421726559275e-05;13;261;3758
1.3391160677406031e-05;13;262;3759
1.338289962825279e-05;13;263;3760
1.3374638579099546e-05;13;264;3761
1.3366377529946304e-05;13;265;3762
1.3358116480793062e-05;13;266;3763
1.334985543163982e-05;13;267;3764
1.3341594382486579e-05;13;268;3765
1.3333333333333333e-05;13;269;3766
1.3325072284180091e-05;14;1;3767
1.331681123502685e-05;14;2;3768
1.3308550185873608e-05;14;3;3769
1.3300289136720364e-05;14;4;3770
1.3292028087567122e-05;14;5;3771
1.3283767038413879e-05;14;6;3772
1.3275505989260637e-05;14;7;3773
1.3267244940107395e-05;14;8;3774
1.3258983890954152e-05;14;9;3775
1.325072284180091e-05;14;10;3776
1.3242461792647668e-05;14;11;3777
1.3234200743494426e-05;14;12;3778
1.3225939694341184e-05;14;13;3779
1.3217678645187939e-05;14;14;3780
1.3209417596034697e-05;14;15;3781
1.3201156546881455e-05;14;16;3782
1.3192895497728213e-05;14;17;3783
1.3184634448574971e-05;14;18;3784
1.3176373399421726e-05;14;19;3785
1.3168112350268484e-05;14;20;3786
1.3159851301115242e-05;14;21;3787
1.3151590251962e-05;14;22;3788
1.3143329202808757e-05;14;23;3789
1.3135068153655515e-05;14;24;3790
1.3126807104502273e-05;14;25;3791
1.3118546055349032e-05;14;26;3792
1.3110285006195788e-05;14;27;3793
1.3102023957042544e-05;14;28;3794
1.3093762907889303e-05;14;29;3795
1.308550185873606e-05;14;30;3796
1.3077240809582819e-05;14;31;3797
1.3068979760429577e-05;14;32;3798
1.3060718711276332e-05;14;33;3799
1.305245766212309e-05;14;34;3800
1.3044196612969848e-05;14;35;3801
1.3035935563816606e-05;14;36;3802
1.3027674514663364e-05;14;37;3803
1.301941346551012e-05;14;38;3804
1.3011152416356879e-05;14;39;3805
1.3002891367203635e-05;14;40;3806
1.2994630318050394e-05;14;41;3807
1.2986369268897152e-05;14;42;3808
1.2978108219743908e-05;14;43;3809
1.2969847170590666e-05;14;44;3810
1.2961586121437424e-05;14;45;3811
1.2953325072284183e-05;14;46;3812
1.2945064023130937e-05;14;47;3813
1.2936802973977695e-05;14;48;3814
1.2928541924824454e-05;14;49;3815
1.2920280875671212e-05;14;50;3816
1.291201982651797e-05;14;51;3817
1.2903758777364725e-05;14;52;3818
1.2895497728211483e-05;14;53;3819
1.2887236679058241e-05;14;54;3820
1.2878975629904999e-05;14;55;3821
1.2870714580751757e-05;14;56;3822
1.2862453531598514e-05;14;57;3823
1.2854192482445272e-05;14;58;3824
1.284593143329203e-05;14;59;3825
1.2837670384138788e-05;14;60;3826
1.2829409334985545e-05;14;61;3827
1.2821148285832301e-05;14;62;3828
1.281288723667906e-05;14;63;3829
1.2804626187525817e-05;14;64;3830
1.2796365138372575e-05;14;65;3831
1.278810408921933e-05;14;66;3832
1.2779843040066088e-05;14;67;3833
1.2771581990912846e-05;14;68;3834
1.2763320941759605e-05;14;69;3835
1.2755059892606363e-05;14;70;3836
1.274679884345312e-05;14;71;3837
1.2738537794299877e-05;14;72;3838
1.2730276745146636e-05;14;73;3839
1.2722015695993392e-05;14;74;3840
1.271375464684015e-05;14;75;3841
1.2705493597686907e-05;14;76;3842
1.2697232548533665e-05;14;77;3843
1.2688971499380423e-05;14;78;3844
1.2680710450227181e-05;14;79;3845
1.2672449401073939e-05;14;80;3846
1.2664188351920694e-05;14;81;3847
1.2655927302767452e-05;14;82;3848
1.264766625361421e-05;14;83;3849
1.2639405204460968e-05;14;84;3850
1.2631144155307725e-05;14;85;3851
1.2622883106154483e-05;14;86;3852
1.261462205700124e-05;14;87;3853
1.2606361007847998e-05;14;88;3854
1.2598099958694756e-05;14;89;3855
1.2589838909541512e-05;14;90;3856
1.258157786038827e-05;14;91;3857
1.2573316811235028e-05;14;92;3858
1.2565055762081787e-05;14;93;3859
1.2556794712928545e-05;14;94;3860
1.25485336637753e-05;14;95;3861
1.2540272614622058e-05;14;96;3862
1.2532011565468816e-05;14;97;3863
1.2523750516315574e-05;14;98;3864
1.2515489467162332e-05;14;99;3865
1.2507228418009087e-05;14;100;3866
1.2498967368855845e-05;14;101;3867
1.2490706319702603e-05;14;102;3868
1.2482445270549361e-05;14;103;3869
1.2474184221396118e-05;14;104;3870
1.2465923172242876e-05;14;105;3871
1.2457662123089634e-05;14;106;3872
1.2449401073936392e-05;14;107;3873
1.2441140024783149e-05;14;108;3874
1.2432878975629905e-05;14;109;3875
1.2424617926476663e-05;14;110;3876
1.2416356877323421e-05;14;111;3877
1.240809582817018e-05;14;112;3878
1.2399834779016938e-05;14;113;3879
1.2391573729863692e-05;14;114;3880
1.238331268071045e-05;14;115;3881
1.2375051631557209e-05;14;116;3882
1.2366790582403967e-05;14;117;3883
1.2358529533250725e-05;14;118;3884
1.2350268484097481e-05;14;119;3885
1.234200743494424e-05;14;120;3886
1.2333746385790996e-05;14;121;3887
1.2325485336637754e-05;14;122;3888
1.231722428748451e-05;14;123;3889
1.2308963238331269e-05;14;124;3890
1.2300702189178027e-05;14;125;3891
1.2292441140024785e-05;14;126;3892
1.2284180090871543e-05;14;127;3893
1.2275919041718298e-05;14;128;3894
1.2267657992565056e-05;14;129;3895
1.2259396943411814e-05;14;130;3896
1.2251135894258572e-05;14;131;3897
1.224287484510533e-05;14;132;3898
1.2234613795952085e-05;14;133;3899
1.2226352746798843e-05;14;134;3900
1.2218091697645602e-05;14;135;3901
1.220983064849236e-05;14;136;3902
1.2201569599339118e-05;14;137;3903
1.2193308550185874e-05;14;138;3904
1.2185047501032632e-05;14;139;3905
1.217678645187939e-05;14;140;3906
1.2168525402726149e-05;14;141;3907
1.2160264353572903e-05;14;142;3908
1.2152003304419662e-05;14;143;3909
1.214374225526642e-05;14;144;3910
1.2135481206113178e-05;14;145;3911
1.2127220156959936e-05;14;146;3912
1.211895910780669e-05;14;147;3913
1.2110698058653449e-05;14;148;3914
1.2102437009500207e-05;14;149;3915
1.2094175960346965e-05;14;150;3916
1.2085914911193723e-05;14;151;3917
1.207765386204048e-05;14;152;3918
1.2069392812887238e-05;14;153;3919
1.2061131763733996e-05;14;154;3920
1.2052870714580753e-05;14;155;3921
1.204460966542751e-05;14;156;3922
1.2036348616274267e-05;14;157;3923
1.2028087567121025e-05;14;158;3924
1.2019826517967783e-05;14;159;3925
1.2011565468814542e-05;14;160;3926
1.2003304419661296e-05;14;161;3927
1.1995043370508055e-05;14;162;3928
1.1986782321354813e-05;14;163;3929
1.197852127220157e-05;14;164;3930
1.1970260223048329e-05;14;165;3931
1.1961999173895085e-05;14;166;3932
1.1953738124741844e-05;14;167;3933
1.19454770755886e-05;14;168;3934
1.1937216026435358e-05;14;169;3935
1.1928954977282116e-05;14;170;3936
1.1920693928128873e-05;14;171;3937
1.1912432878975631e-05;14;172;3938
1.1904171829822389e-05;14;173;3939
1.1895910780669147e-05;14;174;3940
1.1887649731515905e-05;14;175;3941
1.187938868236266e-05;14;176;3942
1.1871127633209418e-05;14;177;3943
1.1862866584056176e-05;14;178;3944
1.1854605534902935e-05;14;179;3945
1.184634448574969e-05;14;180;3946
1.1838083436596447e-05;14;181;3947
1.1829822387443206e-05;14;182;3948
1.1821561338289964e-05;14;183;3949
1.1813300289136722e-05;14;184;3950
1.1805039239983478e-05;14;185;3951
1.1796778190830236e-05;14;186;3952
1.1788517141676995e-05;14;187;3953
1.1780256092523753e-05;14;188;3954
1.177199504337051e-05;14;189;3955
1.1763733994217266e-05;14;190;3956
1.1755472945064024e-05;14;191;3957
1.1747211895910782e-05;14;192;3958
1.173895084675754e-05;14;193;3959
1.1730689797604298e-05;14;194;3960
1.1722428748451053e-05;14;195;3961
1.1714167699297811e-05;14;196;3962
1.170590665014457e-05;14;197;3963
1.1697645600991327e-05;14;198;3964
1.1689384551838084e-05;14;199;3965
1.1681123502684842e-05;14;200;3966
1.16728624535316e-05;14;201;3967
1.1664601404378357e-05;14;202;3968
1.1656340355225115e-05;14;203;3969
1.1648079306071871e-05;14;204;3970
1.163981825691863e-05;14;205;3971
1.1631557207765387e-05;14;206;3972
1.1623296158612146e-05;14;207;3973
1.1615035109458904e-05;14;208;3974
1.1606774060305659e-05;14;209;3975
1.1598513011152417e-05;14;210;3976
1.1590251961999175e-05;14;211;3977
1.1581990912845933e-05;14;212;3978
1.1573729863692691e-05;14;213;3979
1.1565468814539446e-05;14;214;3980
1.1557207765386204e-05;14;215;3981
1.1548946716232962e-05;14;216;3982
1.154068566707972e-05;14;217;3983
1.1532424617926478e-05;14;218;3984
1.1524163568773235e-05;14;219;3985
1.1515902519619993e-05;14;220;3986
1.1507641470466751e-05;14;221;3987
1.149938042131351e-05;14;222;3988
1.1491119372160264e-05;14;223;3989
1.1482858323007022e-05;14;224;3990
1.147459727385378e-05;14;225;3991
1.1466336224700539e-05;14;226;3992
1.1458075175547297e-05;14;227;3993
1.1449814126394051e-05;14;228;3994
1.144155307724081e-05;14;229;3995
1.1433292028087568e-05;14;230;3996
1.1425030978934326e-05;14;231;3997
1.1416769929781084e-05;14;232;3998
1.140850888062784e-05;14;233;3999
1.1400247831474599e-05;14;234;4000
1.1391986782321357e-05;14;235;4001
1.1383725733168113e-05;14;236;4002
1.1375464684014871e-05;14;237;4003
1.1367203634861628e-05;14;238;4004
1.1358942585708386e-05;14;239;4005
1.1350681536555144e-05;14;240;4006
1.1342420487401902e-05;14;241;4007
1.1334159438248657e-05;14;242;4008
1.1325898389095415e-05;14;243;4009
1.1317637339942173e-05;14;244;4010
1.1309376290788931e-05;14;245;4011
1.130111524163569e-05;14;246;4012
1.1292854192482446e-05;14;247;4013
1.1284593143329202e-05;14;248;4014
1.127633209417596e-05;14;249;4015
1.1268071045022719e-05;14;250;4016
1.1259809995869477e-05;14;251;4017
1.1251548946716233e-05;14;252;4018
1.1243287897562991e-05;14;253;4019
1.123502684840975e-05;14;254;4020
1.1226765799256508e-05;14;255;4021
1.1218504750103266e-05;14;256;4022
